0000DD,r_snd_square_Wave2_SFX_FadeSpeed,
0000DE,r_snd_square_Wave2_SFX_LoopAddressLo,
0000DF,r_snd_square_Wave2_SFX_LoopAddressHi,
0000E0,r_snd_audio_Track_AddressLo,
0000E1,r_snd_audio_Track_AddressHi,
0000E2,r_snd_audio_FadeOut,
0000E3,r_snd_audio_FadeOut_Timer,
0000E4,r_snd_audio_Track_Offset,
0000E5,r_snd_audio_Track,
0000E6,r_snd_channelPointerAlternate,
0000E7,r_snd_channelPointer,
0000EE,r_stopwatchMute,
0000EF,r_pauseMusic,
0000F1,r_DemoBehaviorAddressLo,
0000F2,r_DemoBehaviorAddressHi,
0000F3,r_DemoState,
0000F4,r_DemoMode,
0000F5,r_inputPressed_1,
0000F6,r_inputPressed_2,
0000F7,r_inputHeld_1,
0000F8,r_inputHeld_2,
0000FC,r_PPUScrollLo,
0000FD,r_PPUScrollHi,
0000FE,r_PPUMask,
0000FF,r_PPUControl,
000141,r_multiplierBlinkCounter,
000143,r_fallDistance,
000144,r_secretsFound,
000145,r_secretTimerTrigger,
000146,r_blocksBroken,
00014A,r_crusher00_State,
00014B,r_crusher01_State,
00014C,r_crusher02_State,
00014D,r_crusher00_yPos,
00014E,r_crusher01_yPos,
00014F,r_crusher02_yPos,
000150,r_crusher00_xPosLo,
000151,r_crusher01_xPosLo,
000152,r_crusher02_xPosLo,
000153,r_crusher00_xPosHi,
000154,r_crusher01_xPosHi,
000155,r_crusher02_xPosHi,
000156,r_crusherPosition,
00015B,r_simon_subweaponID,
00015C,r_subweaponsLocked,
00015D,r_rosary_Flash,
000160,r_spawner_Slot_Disabled,
000166,r_spawner_Slot_Object,
00016C,r_spawner_Slot_State,
000172,r_spawner_Slot_X_Coordinate,
00017E,r_spawner_Slot_Y_Coordinate,
000184,r_spawner_Slot_Timer,
000190,r_candle_Slot_Status,
0001A9,r_boss_Health,
0001AA,r_boss_Display_Health,
0001FF,r_endStack,
000200,r_OAM_Slot,
000300,r_entity_spAtr,
00031C,r_entity_spriteID,
000338,r_entity_PalOff,
000354,r_entity_Y_Pos,
000370,r_entity_Y_PosSub,
00038C,r_entity_X_Pos,
0003A8,r_entity_X_PosSub,
0003C4,r_entity_Y_speed, 
0003E0,r_entity_Y_speedSub,
0003FC,r_entity_X_Speed,
000418,r_entity_X_SpeedSub,
000434,r_entity_ID,
000450,r_entity_spriteMirror,
00046C,r_entity_State,
000488,r_player_jumpState,
000489,r_entity_animationTime, 
00049F,r_moving_PlatformSpeed,
0004A4,r_player_stepCount,
0004A5,r_entity_spriteFrame,
0004C0,r_entity_animID,
0004C2,r_entrance_BatsAnimation,
0004C3,r_entrance_RightBatBobTiming,
0004DC,r_entity_Ydirection,
0004DD,,
0004DF,r_entity_various,
0004EA,r_candleIndexForSlots,
0004F0,r_weapon_collisionID,
0004F8,r_X_screen_AddressHiher,
0004FB,r_entity_various_OffsetY,
00050C,r_subweapon_killsCount,
00050F,r_movingPlatform_xPosSub,
000514,r_verticalDirection,
000517,r_entity_variousOffsetX,
00052B,r_movingPlatform_leftEdge,
000530,r_entity_stateBackup,
000531,r_spawner_ID_Slot,
000533,r_entrance_RightBatY,
00054C,r_entity_counter,
00054F,r_entity_timer,
000568,r_whipTimer,
00056B,r_entity_ExtinguishTimer,
00057F,r_moving_Platform_yPosSubLo,
000580,r_moving_Platform_yPosSubHi,
000582,r_HiddenTreasureObjectID,
000584,r_input_HeldCopy,
000587,r_entity_ItemDrop,
00059B,r_movingPlatform_YposLo,
00059C,r_movingPlatform_YposHi,
0005A0,r_collusion_MAP_Screen_01,
000640,r_collusion_MAP_Screen_02,
000700,r_PPU_UPDATE_TABLE,
0007F5,r_previous_YRegister,
0007F6,r_nextSoundEffect,
0007F8,r_demoGamepad_InputDelay,
0007F9,r_demoGamepad_InputPressed,
0007FA,r_demoGamepad_InputHeld,
0007FC,r_scoreLow,
0007FD,r_scoreMid,
0007FE,r_scoreHigh,
00FFE4,Native_COP,
00FFE6,Native_BRK,
00FFEA,Native_NMI,
00FFF4,Native_IRQ,
00FFFE,Emulation_RESET,
010018,r1_game_state,
010019,r1_game_sub_state,
01001A,r1_frame_Counter,
01001B,r1_GFX_enabledFlag,
01001D,r1_general_timer,
01001E,r1_titleScreenTimerTillDemo,
01001F,r1_fadeInTimer,
010020,r1_PPU_Update_CurrentOffset,
010022,r1_pause_Flag,
010024,r1_bank_current,
010027,r1_bank_prev,
010028,r1_stage,
010029,r1_stage_prev,
01002A,r1_player_lifes,
01002B,r1_secondQuestFlag,
01002C,r1_score_UneUpTarget,
01002D,r1_cam_XPos_SubPos,
01002E,r1_cam_XPos_SubPosLo,
01002F,r1_cam_XPos_SubPosHi,
010030,r1_tsa_BlockCurrentColumn_00,
010031,r1_tsa_BlockCounter,
010032,r1_tsa_BlockCurrentColumn_01,
010035,r1_tileSectionRightBorder,
010036,r1_tileSectionLeftBorder,
010037,r1_tileMap_1Address,
010039,r1_tileMap_2Address,
01003B,r1_tsa_refreshCutoff,
01003C,r1_scroll_State,
01003D,r1_scroll_Speed_Subpixel,
01003E,r1_scroll_Speed,
01003F,r1_player_yPosLow,
010040,r1_player_xPosLow,
010041,r1_player_xPosHi,
010042,r1_lvl_timer_Lo,
010043,r1_lvl_timer_Hi,
010044,r1_player_HP_HUD_Show,
010045,r1_player_HP_HUD_TRUE,
010046,r1_lvlRoomNumber,
010047,r1_player_hurtTimer,
010048,r1_bossScreen_Flag,
010049,r1_lvl_scrollSpeed_r,
01004A,r1_music_ContinuityFlag,
01004B,r1_temp_processing_ID,
01004C,r1_temp_data00,
01004D,r1_temp_data01,
01004E,r1_temp_data02,
01004F,r1_temp_data03,
010051,r1_cam_scroll_Attribute_ref300,
010052,r1_cam_scroll_Speed,
010053,r1_cam_scroll_SpeedSub,
01005B,r1_player_iFrameTimer,
01005F,r1_player_hitBox_yPos,
010063,r1_spawn_Counter,
010064,r1_weapon_Multi,
01006D,r1_spawnSlotToLoad,
01006F,r1_randomValue,
010070,r1_player_WhipLevel,
010071,r1_player_HeartCount,
010072,r1_player_SpecialDropCounter,
010073,r1_player_WhipLength,
010074,r1_player_WhipHeight,
010075,r1_spawnZoneLeft, 
010076,r1_spawnZoneRight,
010079,r1_player_SubweaponDropCounter,
01007B,r1_player_SpecialDropID,
01007D,r1_player_potionTimer,
01007E,r1_player_whip_upgrade_Timer,
01007F,r1_snd_mute_SFX,
010080,r1_snd_square_Wave_1_Duration,
010081,r1_snd_square_Wave_1_Octave,
010082,r1_snd_square_Wave_1_Track,
010083,r1_snd_square_Wave_1_Note_AddressLo,
010084,r1_snd_square_Wave_1_Note_AddressHi,
010085,r1_snd_square_Wave_1_Volume_Envelope,
010087,r1_snd_square_Wave_1_Volume_Write,
010088,r1_snd_square_Wave_1_Halt,
010089,r1_snd_square_Wave_1_Next_Duration,
01008A,r1_snd_square_Wave_1_Timbre,
01008B,r1_snd_square_Wave_1_Fade_Delay,
01008C,r1_snd_square_Wave_1_Fade,
01008D,r1_snd_square_Wave_1_Fade_Speed,
01008E,r1_snd_square_Wave_1_Loop_AddressLo,
01008F,r1_snd_square_Wave_1_Loop_AddressHi,
010090,r1_snd_square_Wave_2_Duration,
010091,r1_snd_square_Wave_2_Octave,
010092,r1_snd_square_Wave_2_Track,
010093,r1_snd_square_Wave_2_Note_AddressLo,
010094,r1_snd_square_Wave_2_Note_AddressHi,
010095,r1_snd_square_Wave_2_Volume_Envelope,
010097,r1_snd_square_Wave_2_Volume_Write,
010098,r1_snd_square_Wave_2_Halt,
010099,r1_snd_square_Wave_2_NextDuration,
01009A,r1_snd_square_Wave_2_Timbre,
01009B,r1_snd_square_Wave_2_Fade_Delay,
01009C,r1_snd_square_Wave_2_Fade,
01009D,r1_snd_square_Wave_2_Fade_Speed,
01009E,r1_snd_square_Wave_2_Loop_AddressLo,
01009F,r1_snd_square_Wave_2_Loop_AddressHi,
0100A0,r1_snd_triangle_Wave_Duration,
0100A1,r1_snd_triangle_Wave_Octave,
0100A2,r1_snd_triangle_Wave_Track,
0100A3,r1_snd_triangle_Wave_Note_AddressLo,
0100A4,r1_snd_triangle_Wave_Note_AddressHi,
0100A5,r1_snd_triangle_Wave_Linear_Counter,
0100A7,r1_snd_audio_Timer_Low_copy1,
0100A9,r1_snd_triangle_Wave_NextDuration,
0100AB,r1_snd_audioChannel_Index,
0100AC,r1_snd_audioChannel_Offset,
0100AE,r1_snd_triangle_Wave_Loop_AddressLo,
0100AF,r1_snd_triangle_Wave_Loop_AddressHi,
0100B0,r1_snd_noiseDuration,
0100B1,r1_snd_noiseOctave,
0100B2,r1_snd_noiseTrack,
0100B3,r1_snd_noiseNoteAddressLo,
0100B4,r1_snd_noiseNoteAddressHi,
0100B7,r1_snd_noiseVolume,
0100B8,r1_snd_audioTimerLowCopy2,
0100BA,r1_snd_workingNoteAddressAllLo,
0100BB,r1_snd_workingNoteAddressAllHi,
0100BC,r1_snd_audio_TimerHi,
0100BD,r1_snd_audio_TimerLow,
0100BE,r1_snd_UpdatedNoteBackupAddressLo,
0100BF,r1_snd_UpdatedNoteBackupAddressHi,
0100C0,r1_snd_square_Wave1_SFX_Duration,
0100C1,r1_snd_square_Wave1_SFX_Octave,
0100C2,r1_snd_square_Wave1_SFX_Track,
0100C3,r1_snd_square_Wave1_SFX_NoteAddressHi,
0100C4,r1_snd_square_Wave1_SFX_NoteAddressLo,
0100C5,r1_snd_square_Wave1_SFX_VolumeEnvelope,
0100C7,r1_snd_square_Wave1_SFX_VolumeWrite,
0100C8,r1_snd_square_Wave1_SFX_Halt,
0100C9,r1_snd_square_Wave1_SFX_NextDuration,
0100CA,r1_snd_square_Wave1_SFX_Timbre,
0100CB,r1_snd_square_Wave1_SFX_FadeDelay,
0100CC,r1_snd_square_Wave1_SFX_Fade,
0100CD,r1_snd_square_Wave1_SFX_FadeSpeed,
0100CE,r1_snd_square_Wave1_SFX_LoopAddressHi,
0100CF,r1_snd_square_Wave1_SFX_LoopAddressLo,
0100D0,r1_snd_square_Wave2_SFX_Duration,
0100D1,r1_snd_square_Wave2_SFX_Octave,
0100D2,r1_snd_square_Wave2_SFX_Track,
0100D3,r1_snd_square_Wave2_SFX_NoteAddressLo,
0100D4,r1_snd_square_Wave2_SFX_NoteAddressHi,
0100D5,r1_snd_square_Wave2_SFX_VolumeEnvelope,
0100D7,r1_snd_square_Wave2_SFX_VolumeWrite,
0100D8,r1_snd_square_Wave2_SFX_Halt,
0100D9,r1_snd_square_Wave2_SFX_NextDuration,
0100DA,r1_snd_square_Wave2_SFX_Timbre,
0100DB,r1_snd_square_Wave2_SFX_FadeDelay,
0100DC,r1_snd_square_Wave2_SFX_Fade,
0100DD,r1_snd_square_Wave2_SFX_FadeSpeed,
0100DE,r1_snd_square_Wave2_SFX_LoopAddressLo,
0100DF,r1_snd_square_Wave2_SFX_LoopAddressHi,
0100E0,r1_snd_audio_Track_AddressLo,
0100E1,r1_snd_audio_Track_AddressHi,
0100E2,r1_snd_audio_FadeOut,
0100E3,r1_snd_audio_FadeOut_Timer,
0100E4,r1_snd_audio_Track_Offset,
0100E5,r1_snd_audio_Track,
0100E6,r1_snd_channelPointerAlternate,
0100E7,r1_snd_channelPointer,
0100EE,r1_stopwatchMute,
0100EF,r1_pauseMusic,
0100F1,r1_DemoBehaviorAddressLo,
0100F2,r1_DemoBehaviorAddressHi,
0100F3,r1_DemoState,
0100F4,r1_DemoMode,
0100F5,r1_inputPressed_1,
0100F6,r1_inputPressed_2,
0100F7,r1_inputHeld_1,
0100F8,r1_inputHeld_2,
0100FC,r1_PPUScrollLo,
0100FD,r1_PPUScrollHi,
0100FE,r1_PPUMask,
0100FF,r1_PPUControl,
010141,r1_multiplierBlinkCounter,
010143,r1_fallDistance,
010144,r1_secretsFound,
010145,r1_secretTimerTrigger,
010146,r1_blocksBroken,
01014A,r1_crusher00_State,
01014B,r1_crusher01_State,
01014C,r1_crusher02_State,
01014D,r1_crusher00_yPos,
01014E,r1_crusher01_yPos,
01014F,r1_crusher02_yPos,
010150,r1_crusher00_xPosLo,
010151,r1_crusher01_xPosLo,
010152,r1_crusher02_xPosLo,
010153,r1_crusher00_xPosHi,
010154,r1_crusher01_xPosHi,
010155,r1_crusher02_xPosHi,
010156,r1_crusherPosition,
01015B,r1_simon_subweaponID,
01015C,r1_subweaponsLocked,
01015D,r1_rosary_Flash,
010160,r1_spawner_Slot_Disabled,
010166,r1_spawner_Slot_Object,
01016C,r1_spawner_Slot_State,
010172,r1_spawner_Slot_X_Coordinate,
01017E,r1_spawner_Slot_Y_Coordinate,
010184,r1_spawner_Slot_Timer,
010190,r1_candle_Slot_Status,
0101A9,r1_boss_Health,
0101AA,r1_boss_Display_Health,
0101FF,r1_endStack,
010200,r1_OAM_Slot,
010300,r1_entity_spAtr,
01031C,r1_entity_spriteID,
010338,r1_entity_PalOff,
010354,r1_entity_Y_Pos,
010370,r1_entity_Y_PosSub,
01038C,r1_entity_X_Pos,
0103A8,r1_entity_X_PosSub,
0103C4,r1_entity_Y_speed, 
0103E0,r1_entity_Y_speedSub,
0103FC,r1_entity_X_Speed,
010418,r1_entity_X_SpeedSub,
010434,r1_entity_ID,
010450,r1_entity_spriteMirror,
01046C,r1_entity_State,
010488,r1_player_jumpState,
010489,r1_entity_animationTime, 
01049F,r1_moving_PlatformSpeed,
0104A4,r1_player_stepCount,
0104A5,r1_entity_spriteFrame,
0104C0,r1_entity_animID,
0104C2,r1_entrance_BatsAnimation,
0104C3,r1_entrance_RightBatBobTiming,
0104DC,r1_X_screen_AddressLo,
0104DD,r1_X_screen_AddressHi,
0104DF,r1_entity_various,
0104EA,r1_candleIndexForSlots,
0104F0,r1_weapon_collisionID,
0104F8,r1_X_screen_AddressHiher,
0104FB,r1_entity_various_OffsetY,
01050C,r1_subweapon_killsCount,
01050F,r1_movingPlatform_xPosSub,
010514,r1_verticalDirection,
010517,r1_entity_variousOffsetX,
01052B,r1_movingPlatform_leftEdge,
010530,r1_entity_stateBackup,
010531,r1_spawner_ID_Slot,
010533,r1_entrance_RightBatY,
01054C,r1_entity_counter,
01054F,r1_entity_timer,
010568,r1_whipTimer,
01056B,r1_entity_ExtinguishTimer,
01057F,r1_moving_Platform_yPosSubLo,
010580,r1_moving_Platform_yPosSubHi,
010582,r1_HiddenTreasureObjectID,
010584,r1_input_HeldCopy,
010587,r1_entity_ItemDrop,
01059B,r1_movingPlatform_YposLo,
01059C,r1_movingPlatform_YposHi,
0105A0,r1_collusion_MAP_Screen_01,
010640,r1_collusion_MAP_Screen_02,
010700,r1_PPU_UPDATE_TABLE,
0107F5,r1_previous_YRegister,
0107F6,r1_nextSoundEffect,
0107F8,r1_demoGamepad_InputDelay,
0107F9,r1_demoGamepad_InputPressed,
0107FA,r1_demoGamepad_InputHeld,
0107FC,r1_scoreLow,
0107FD,r1_scoreMid,
0107FE,r1_scoreHigh,
018000,bank0,
01800A,updateTablePPUsetDest,
018052,OAMstuffs,
01810A,flashingObj_00,
018163,flashingObj_01,
01838A,musicStuffs,
01878A,soundEffectIndex,
01879F,soundEffectTablePo,
018814,musicOpening00,
01881D,musicVampireKiller01,
018826,musicStalker02,
01882F,musicWickedChild03,
018838,musicWalkingOnTheEdge04,
018841,musicHeartOfFire05,
01884A,musicOutOfTime06,
018853,musicNothingToLoseDracula07,
01885C,musicPoisenMindBoss08,
018865,musicBattleDracula09,
01886E,musicVoyagerEnding0a,
018877,musicGameOver0b,
018880,music0c,
018889,music0d,
018892,music0e,
01889B,music0f,
01889E,music10,
0188A1,music11,
0188A4,music12,
0188A7,music13,
0188AA,music14,
0188AD,music15,
0188B6,MusicEmpty00Sq1,
0188B8,MusicEmpty00Sq2Tri2,
0188D1,sfx_02,
0188DC,sfx_01,
0188E6,sfx_22,
0188FB,sfx_23,
01891D,sfx_04,
01892B,sfx_05,
018939,sfx_03,
018960,sfx_09,
018975,sfx_0d,
018982,sfx_15,
0189B5,sfx_14,
0189D8,sfx_1e,
0189F9,sfx_1f,
018A03,sfx_00,
018A28,sfx_17,
018A4D,sfx_1d,
018A7E,sfx_07,
018A89,sfx_19,
018AAE,sfx_1a,
018AC7,sfx_1b,
018AEF,sfx_1c,
018B17,sfx_16,
018B32,sfx_24,
018B60,sfx_10,
018B71,sfx_11,
018B82,sfx_18,
018B94,sfx_25,
018BA3,sfx_0e,
018BCA,sfx_0f,
018BEF,sfx_08,
018C02,Muisc01Sq1,
018C14,Muisc01Sq2,
018C27,Muisc01Tri,
018C35,PoisenMindBossSq1,
018C3E,PoisenMindBossSq2,
018C86,PoisenMindBossTri,
018CA1,Muisc02Sq1,
018CC3,Muisc02Sq2,
018CE5,Muisc02Tri,
018D2F,GameOverSq1,
018D4A,GameOverSq2,
018D6B,GameOverTri,
018DD0,StalkerSq1,
018E3A,StalkerSq2,
018EA2,StalkerTri,
018ECB,StalkerTri_loop00,
018FBE,spriteAssemblyPointers00Hi,
018FBF,spriteAssemblyPointers00Lo,
0190BE,spriteAssemblyPointers01Hi,
0190BF,spriteAssemblyPointers01Lo,
01919C,sprAss_00_invisible,
01919D,sprAss_01_simonWalk,
0191A8,sprAss_02_simonWalk,
0191B6,sprAss_03_simonWalk,
0191C4,sprAss_05_simonCrouch,
0191D2,sprAss_06_simonWhip00,
0191DD,sprAss_07_simonWhip01,
0191E5,sprAss_08_simonWhip02,
0191F3,sprAss_09_simonDuckWhip00,
0191FE,sprAss_0a_simonDuckWhip01,
019206,sprAss_0b_simonDuckWhip02,
019214,sprAss_0c_,
019219,sprAss_0d_simonStairUp,
019227,sprAss_0f_simonStairDown,
019235,sprAss_10_whipWindupSmall_00,
01923D,sprAss_11_whipWindupSmall_01,
019245,sprAss_12_whipHand,
01924E,sprAss_13_whipShort,
019256,sprAss_14_whipWindup_00,
01925E,sprAss_15_whipWindup_01,
019266,sprAss_16_whipChainHand,
01926F,sprAss_17_whipChainShort,
019277,sprAss_18_whipChainLong,
019285,sprAss_1d_door,
019299,sprAss_1e_doorOpen,
0192B6,sprAss_1f_zombie,
0192C4,sprAss_20_zombie,
0192D2,sprAss_2e_enemyFlame,
0192D7,sprAss_2f_flame,
0192DC,sprAss_30_flame,
0192E1,sprAss_5d_torchFlame,
0192EA,sprAss_5e_torchFlame,
0192F3,sprAss_31_candle,
0192F8,sprAss_32_candle,
0192FD,sprAss_42_raven,
019302,sprAss_37_fishMan,
019310,sprAss_38_fishMan,
01931B,sprAss_39_fishMan,
019329,sprAss_3d_bubble,
01932E,sprAss_49_moneybag,
019336,sprAss_4a_heart,
01933B,sprAss_4b_meatChop,
019343,sprAss_70_ani70,
019344,sprAss_6e_whipUpgrade,
01934C,sprAss_71_,
01934D,sprAss_72_rossery,
019355,sprAss_7c_stone,
01935A,sprAss_5f_point100,
019362,sprAss_60_point200,
01936A,sprAss_61_point400,
019372,sprAss_62_point700,
01937A,sprAss_63_point1000,
019382,sprAss_ad_point2000,
01938A,sprAss_ae_point4000,
019392,sprAss_66_spark,
019397,sprAss_73_medusa,
01939F,sprAss_74_medusa,
0193B0,sprAss_44_bat,
0193B8,sprAss_45_medusa,
0193C0,sprAss_46_bat,
0193C8,sprAss_82_hunchBack,
0193D0,sprAss_83_hunchBack,
0193D8,sprAss_84_hunchBack,
0193E0,sprAss_8c_bossFlames,
0193F4,sprAss_8d_bossFlames,
019408,sprAss_8e_bossFlames,
01941C,sprAss_25_holyWaterShot,
019421,sprAss_27_boomerangShot,
01942A,sprAss_28_boomerangCollectable,
019432,sprAss_29_boomerangShot,
01943A,sprAss_26_bigHeart,
019443,sprAss_2a_oneUp,
01944B,sprAss_2b_holyWater,
019453,sprAss_2c_potion,
01945B,sprAss_2d_clock,
019463,sprAss_95_stone,
019468,sprAss_97_simonHurt,
019477,sprAss_98_simonDead,
019486,sprAss_99_simonDead,
019495,sprAss_9e_bonePillar,
0194A4,sprAss_a2_magicBall,
0194AD,sprAss_a3_magicBall,
0194B6,sprAss_a4_simonWhipStair,
0194C5,sprAss_a5_simonWhipStair,
0194D1,sprAss_a6_simonWhipStair,
0194E0,sprAss_a7_simonWhipStair,
0194EF,sprAss_ab_simonWhipStair,
0194FB,sprAss_ac_simonWhipStair,
01950A,sprAss_b1_skeleton,
019518,sprAss_b2_skeleton,
019526,sprAss_b5_bone,
01952E,sprAss_b4_bone,
019536,sprAss_b3_skeletonBone,
01953B,sprAss_3a_eagle,
019555,sprAss_3b_eagle,
01956F,sprAss_50_dagger,
019577,sprAss_4c_axe,
01957F,sprAss_4d_axe,
019587,sprAss_4e_axe,
01958F,sprAss_4f_axe,
019597,sprAss_51_doubleShot,
01959F,sprAss_52_tripleShot,
0195A7,sprAss_c9_platform,
0195B5,sprAss_ca_platform3,
0195C0,sprAss_cb_platform2,
0195C8,sprAss_cc_platform1,
0195CD,sprAss_df_crown,
0195D5,sprAss_e0_,
0195DD,sprAss_e1_,
0195E5,sprAss_e2_,
0195EA,sprAss_e3_,
0195F2,sprAss_e4_,
0195F7,sprAss_e5_oneUp,
0195FF,sprAss_19_,
01960D,sprAss_1a_,
01961B,sprAss_1b_,
019620,sprAss_1c_,
019625,sprAss_9f_sleepingBatBoss,
01962E,sprAss_a0_phantomBat,
019649,sprAss_a1_,
01965E,sprAss_55_candleDtand,
01966F,sprAss_56_,
01967B,sprAss_b6_sittingDog,
019686,sprAss_b7_runningDog,
019694,sprAss_b8_jumpingDog,
0196A2,sprAss_b9_runningDog,
0196B0,sprAss_64_ghost,
